Product name,Description,Slug,SKU,Auto Generate SKU,Categories,Status,Is featured?,Brand,Product collections,Labels,Taxes,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height,Cost per item,Barcode,Content,Tags,Vendor
Dual Slider Crash Guard for Himalayan,"Weight
3.5 kg",-,DUGDUG-1125,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/08/dual-slider-himalayan-crash-guard-dug-dug-motorcycles-510x680.jpg'],"₹4,999.00",-,-,-,-,-,-,-,"₹2,999.00",-,-,-,-,-,-,-,-,-,-,-
Jawa Crash Guard Engine Guard,"Weight
3.5 kg",-,DUGDUG-1100,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/Jawa-Crash-Guard-Engine-guard-with-Frame-Slider-510x453.jpg'],"₹3,999.00",-,-,-,-,-,-,-,"₹2,800.00",-,-,-,-,-,-,-,-,-,-,-
Meteor 350 Crash Guard with OEM Direct Fitting – Black,"Weight
3.5 kg",-,DUGDUG-1058,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/IMG-20210616-WA0080-510x472.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/IMG-20210616-WA0081-510x281.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹1,999.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug Self Defense Baseball Bat Leg Guard for Royal Enfield Classic 350 Standard Electra BS3/BS4 Models,"Dug Dug Self Defense Safety Single Rod Leg Crash Guard for Bullet is perfect for protecting the leg of the riders in case of any unfortunate event like fall or accident. No matter whether you own a Bullet Electra, Standard or Classic Edition, it is perfect for installation over the 350cc models. The offered leg guard is appreciated among its users to retain their shape even after extreme impact conditions as it is made using the premium quality metal construction to ensure safety even while riding on off-road terrains, mountain, and highway.




Weight
3.5 kg",-,DUGDUG-961,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/01/dug-dug-self-defence-re-logo-leg-guard-baseball-bat-royal-enfield-classic-standard-electra-4-510x461.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-rod-leg-guard-self-defense-leg-guard-crash-guard-510x766.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/01/dug-dug-self-defence-re-logo-leg-guard-baseball-bat-royal-enfield-classic-standard-electra-3-510x491.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/01/dug-dug-self-defence-re-logo-leg-guard-baseball-bat-royal-enfield-classic-standard-electra-2-510x491.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/01/dug-dug-self-defence-re-logo-leg-guard-baseball-bat-royal-enfield-classic-standard-electra-1-510x491.jpg']","₹1,999.00",-,-,-,-,-,-,-,"₹1,499.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug Self Defense Leg Guard for Royal Enfield Classic 350 Standard Electra BS3/BS4 Models,"Dug Dug Self Defense Safety Single Rod Leg Crash Guard for Bullet is perfect for protecting the leg of the riders in case of any unfortunate event like fall or accident. No matter whether you own a Bullet Electra, Standard or Classic Edition, it is perfect for installation over the 350cc models. The offered leg guard is appreciated among its users to retain their shape even after extreme impact conditions as it is made using the premium quality metal construction to ensure safety even while riding on off-road terrains, mountain, and highway.




Weight
3.5 kg",-,DUGDUG-789,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/08/Dug-Dug-Self-Defense-Leg-Guard-for-Royal-Enfield-Classic-350-Standard-Electra-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/08/Dug-Dug-Self-Defense-Leg-Guard-for-Royal-Enfield-Classic-350-Standard-Electra-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/08/Dug-Dug-Self-Defense-Leg-Guard-for-Royal-Enfield-Classic-350-Standard-Electra-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/08/Dug-Dug-Self-Defense-Leg-Guard-for-Royal-Enfield-Classic-350-Standard-Electra-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/08/Dug-Dug-Self-Defense-Leg-Guard-for-Royal-Enfield-Classic-350-Standard-Electra-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/08/Dug-Dug-Self-Defense-Leg-Guard-for-Royal-Enfield-Classic-350-Standard-Electra-2-510x510.jpg']","₹1,999.00",-,-,-,-,-,-,-,"₹1,299.00",-,-,-,-,-,-,-,-,-,-,-
New BS6 Airfly Leg Guard for Royal Enfield Classic Standard Electra – Black,"Dug Dug Stainless Steel Airfly Leg Guard For Royal Enfield Classic Standard Electra. Safety Leg Crash Guard Custom fit as per bike models Durable make, Provides leg protection in unwanted situations, Fits perfectly to the chassis of the vehicle, Its fine finishing enhances looks of the vehicle, Need to be installed with the help of metal clips and screws firmly, Note : Image shown is for display purpose only product may slightly vary as per bike shape and size. Product does not come with fitment screws or clamps.




Weight
3.5 kg",-,DUGDUG-706,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/06/BS6-Airfly-Leg-Guard-for-Classic-Standard-Electra-1-Black-510x383.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/06/BS6-Airfly-Leg-Guard-for-Classic-Standard-Electra-2-Black-510x287.jpg']","₹2,999.00",-,-,-,-,-,-,-,"₹2,300.00",-,-,-,-,-,-,-,-,-,-,-
New BS6 Airfly Leg Guard for Royal Enfield Classic Standard Electra – Stainless Steel,"Dug Dug Stainless Steel Airfly Leg Guard For Royal Enfield Classic Standard Electra. Safety Leg Crash Guard Custom fit as per bike models Durable make, Provides leg protection in unwanted situations, Fits perfectly to the chassis of the vehicle, Its fine finishing enhances looks of the vehicle, Need to be installed with the help of metal clips and screws firmly, Note : Image shown is for display purpose only product may slightly vary as per bike shape and size. Product does not come with fitment screws or clamps.




Weight
3.5 kg",-,DUGDUG-705,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/06/BS6-Airfly-Leg-Guard-for-Classic-Standard-Electra-Stainles-Steel.jpg'],"₹2,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
"Square Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Rope","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-350,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143731231-scaled-510x383.jpg'],"₹1,499.00",-,-,-,-,-,-,-,"₹1,499.00",-,-,-,-,-,-,-,-,-,-,-
"Spring Leg Guard for Royal Enfield Classic, Standard, Electra, Thunderbirsd all models 350/500cc – Black","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-351,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143813161-scaled-510x340.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143802316.jpg']",$27.90,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
"Single Rod Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Chrome","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-352,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143729485-510x425.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143731193-510x425.jpg']",₹900.00,-,-,-,-,-,-,-,₹900.00,-,-,-,-,-,-,-,-,-,-,-
"Rear Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Chrome","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
2.0 kg",-,DUGDUG-353,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143731059.jpg'],₹900.00,-,-,-,-,-,-,-,₹900.00,-,-,-,-,-,-,-,-,-,-,-
"Rear Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Black","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
2.1 kg",-,DUGDUG-354,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143729353-510x425.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143731013-510x425.jpg']",₹900.00,-,-,-,-,-,-,-,₹900.00,-,-,-,-,-,-,-,-,-,-,-
"Airfly 3 Rod Stainless Steel Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Silver Stainless Steel","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-358,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1144889837-510x287.jpg'],"₹2,100.00",-,-,-,-,-,-,-,"₹2,100.00",-,-,-,-,-,-,-,-,-,-,-
"Airfly 3 Rod Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Chrome","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-359,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143728633-510x356.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143724876.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143723967-scaled-510x333.jpg']","₹1,650.00",-,-,-,-,-,-,-,"₹1,650.00",-,-,-,-,-,-,-,-,-,-,-
"Airfly 3 Rod Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Black","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style Dug Dug durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-360,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143728402-510x597.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143724656-510x411.jpg']","₹2,500.00",-,-,-,-,-,-,-,"₹1,950.00",-,-,-,-,-,-,-,-,-,-,-
"Airfly 2 Rod Leg Guard for Royal Enfield Classic, Standard, Electra all models 350/500cc – Rope","Compatible : for BS3 and BS4 Model Royal Enfield Bullet 350cc and 500cc (Chrome),royal Enfield classic squadron blue, royal Enfield classic desert storm, royal Enfield classic battle green, royal Enfield classic chrome
Utmost protection: protect your bike without sacrificing ground clearance or style AllExtreme durable engine and leg guard is designed to complement the lines of the motorcycle
Robust construction: designed with premium grade 125″ stainless steel metal tubing, the offered chrome-plated crash guard has curve shape that adds style to function
Two-Point Mount: It is welded using the special welding method and features a 2-point mount system for ultimate strength.
Long Lasting, Low Power Consumption & Energy Saving





Weight
3.5 kg",-,DUGDUG-361,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143724570-510x597.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143728310-510x766.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143728282-510x597.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143724582.jpg']","₹1,550.00",-,-,-,-,-,-,-,"₹1,550.00",-,-,-,-,-,-,-,-,-,-,-
